Enrich_terms,es,nes,pval,fdr,gene_set_size,matched_size,rank_ES,genes,hit_index
Ras signaling pathway_Homo sapiens_hsa04014,-0.2355467,-0.6564958,0.9365559,0.9336993,227,18,"[-0.0014814814814814814, -0.002962962962962963, -0.0044444444444444444, -0.005925925925925926, -0.007407407407407407, -0.008888888888888889, -0.01037037037037037, -0.011851851851851851, -0.013333333333333332, -0.014814814814814814, -0.016296296296296295, -0.017777777777777778, -0.01925925925925926, -0.020740740740740744, -0.022222222222222227, -0.02370370370370371, -0.025185185185185192, -0.026666666666666675, -0.028148148148148158, -0.02962962962962964, -0.031111111111111124, -0.032592592592592604, -0.03407407407407408, -0.03555555555555556, -0.03703703703703704, -0.03851851851851852, -0.04, -0.04148148148148148, -0.04296296296296296, -0.04444444444444444, -0.04592592592592592, 0.11276278842176946, 0.11128130694028797, 0.10979982545880648, 0.108318343977325, 0.10683686249584351, 0.10535538101436202, 0.10387389953288054, 0.10239241805139905, 0.10091093656991756, 0.09942945508843608, 0.09794797360695459, 0.0964664921254731, 0.09498501064399162, 0.09350352916251013, 0.09202204768102865, 0.09054056619954716, 0.08905908471806567, 0.08757760323658419, 0.0860961217551027, 0.08461464027362121, 0.08313315879213973, 0.08165167731065824, 0.08017019582917675, 0.07868871434769527, 0.07720723286621378, 0.0757257513847323, 0.07424426990325081, 0.07276278842176932, 0.07128130694028784, 0.06979982545880635, 0.06831834397732486, 0.06683686249584338, 0.06535538101436189, 0.0638738995328804, 0.062392418051398925, 0.060910936569917445, 0.059429455088435966, 0.057947973606954487, 0.05646649212547301, 0.05498501064399153, 0.05350352916251005, 0.14546693253247092, 0.14398545105098945, 0.14250396956950798, 0.1410224880880265, 0.13954100660654503, 0.13805952512506356, 0.1365780436435821, 0.13509656216210061, 0.13361508068061914, 0.13213359919913767, 0.1306521177176562, 0.12917063623617472, 0.12768915475469325, 0.12620767327321178, 0.12472619179173029, 0.1232447103102488, 0.12176322882876732, 0.12028174734728583, 0.11880026586580435, 0.11731878438432286, 0.11583730290284137, 0.11435582142135989, 0.1128743399398784, 0.11139285845839692, 0.10991137697691543, 0.10842989549543394, 0.10694841401395246, 0.10546693253247097, 0.10398545105098948, 0.102503969569508, 0.10102248808802651, 0.09954100660654502, 0.09805952512506354, 0.09657804364358205, 0.09509656216210056, 0.09361508068061908, 0.09213359919913759, 0.0906521177176561, 0.08917063623617462, 0.08768915475469313, 0.08620767327321165, 0.14506640228158502, 0.14358492080010354, 0.14210343931862207, 0.1406219578371406, 0.13914047635565913, 0.13765899487417765, 0.13617751339269618, 0.1346960319112147, 0.13321455042973324, 0.13173306894825176, 0.1302515874667703, 0.12877010598528882, 0.12728862450380735, 0.12580714302232587, 0.12432566154084439, 0.1228441800593629, 0.12136269857788141, 0.11988121709639993, 0.11839973561491844, 0.11691825413343696, 0.11543677265195547, 0.11395529117047398, 0.1124738096889925, 0.11099232820751101, 0.10951084672602952, 0.10802936524454804, 0.10654788376306655, 0.10506640228158506, 0.15418519413375462, 0.15270371265227314, 0.15122223117079167, 0.1497407496893102, 0.14825926820782873, 0.14677778672634725, 0.14529630524486578, 0.1438148237633843, 0.14233334228190284, 0.14085186080042136, 0.1393703793189399, 0.13788889783745842, 0.13640741635597695, 0.13492593487449547, 0.133444453393014, 0.13196297191153253, 0.13048149043005106, 0.12900000894856958, 0.1275185274670881, 0.12603704598560664, 0.1689241221978166, 0.16744264071633513, 0.16596115923485366, 0.1644796777533722, 0.16299819627189072, 0.16151671479040924, 0.16003523330892777, 0.1585537518274463, 0.15707227034596483, 0.15559078886448335, 0.15410930738300188, 0.1526278259015204, 0.15114634442003894, 0.14966486293855746, 0.148183381457076, 0.14670189997559452, 0.14522041849411305, 0.14373893701263157, 0.17813719219432728, 0.1766557107128458, 0.17517422923136433, 0.17369274774988286, 0.1722112662684014, 0.1707297847869199, 0.16924830330543844, 0.16776682182395697, 0.1662853403424755, 0.16480385886099402, 0.16332237737951255, 0.16184089589803108, 0.1603594144165496, 0.15887793293506813, 0.15739645145358666, 0.1559149699721052, 0.18538941071877652, 0.18390792923729504, 0.18242644775581357, 0.2112573965373227, 0.20977591505584123, 0.20829443357435976, 0.20681295209287828, 0.2053314706113968, 0.20384998912991534, 0.20236850764843387, 0.2008870261669524, 0.19940554468547092, 0.19792406320398945, 0.19644258172250798, 0.1949611002410265, 0.19347961875954503, 0.19199813727806356, 0.19051665579658209, 0.1890351743151006, 0.18755369283361914, 0.18607221135213767, 0.1845907298706562, 0.18310924838917472, 0.18162776690769325, 0.18014628542621178, 0.1786648039447303, 0.17718332246324883, 0.17570184098176736, 0.1742203595002859, 0.17273887801880441, 0.17125739653732294, 0.16977591505584147, 0.16829443357436, 0.16681295209287852, 0.16533147061139705, 0.18602240961073807, 0.1845409281292566, 0.18305944664777513, 0.18157796516629365, 0.18009648368481218, 0.1786150022033307, 0.17713352072184924, 0.19645455345641966, 0.19497307197493818, 0.1934915904934567, 0.19201010901197524, 0.19052862753049377, 0.1890471460490123, 0.18756566456753082, 0.18608418308604935, 0.18460270160456788, 0.1831212201230864, 0.18163973864160493, 0.18015825716012346, 0.17867677567864199, 0.1771952941971605, 0.17571381271567904, 0.17423233123419757, 0.1727508497527161, 0.17126936827123462, 0.16978788678975315, 0.16830640530827168, 0.1668249238267902, 0.16534344234530873, 0.16386196086382726, 0.1623804793823458, 0.16089899790086432, 0.15941751641938284, 0.15793603493790137, 0.1564545534564199, 0.15497307197493843, 0.15349159049345695, 0.15201010901197548, 0.150528627530494, 0.14904714604901254, 0.14756566456753106, 0.1460841830860496, 0.14460270160456812, 0.14312122012308665, 0.14163973864160517, 0.1401582571601237, 0.13867677567864223, 0.13719529419716076, 0.13571381271567928, 0.1342323312341978, 0.13275084975271634, 0.13126936827123487, 0.1297878867897534, 0.13548635714279647, 0.134004875661315, 0.13252339417983353, 0.13104191269835205, 0.12956043121687058, 0.1280789497353891, 0.12659746825390764, 0.12511598677242616, 0.12363450529094468, 0.12215302380946319, 0.1206715423279817, 0.11919006084650022, 0.11770857936501873, 0.11622709788353724, 0.11474561640205576, 0.11326413492057427, 0.11178265343909279, 0.1103011719576113, 0.10881969047612981, 0.10733820899464833, 0.10585672751316684, 0.10437524603168535, 0.10289376455020387, 0.10141228306872238, 0.0999308015872409, 0.09844932010575941, 0.09696783862427792, 0.09548635714279644, 0.09400487566131495, 0.09252339417983346, 0.09104191269835198, 0.08956043121687049, 0.088078949735389, 0.08659746825390752, 0.08511598677242603, 0.08363450529094454, 0.08215302380946306, 0.08067154232798157, 0.07919006084650008, 0.0777085793650186, 0.07622709788353711, 0.07474561640205563, 0.07326413492057414, 0.07178265343909265, 0.07030117195761117, 0.06881969047612968, 0.0673382089946482, 0.06585672751316671, 0.06437524603168522, 0.06289376455020373, 0.061412283068722255, 0.059930801587240776, 0.058449320105759296, 0.05696783862427782, 0.05548635714279634, 0.05400487566131486, 0.05252339417983338, 0.0510419126983519, 0.04956043121687042, 0.04807894973538894, 0.04659746825390746, 0.04511598677242598, 0.0436345052909445, 0.04215302380946302, 0.04067154232798154, 0.03919006084650006, 0.037708579365018584, 0.036227097883537104, 0.034745616402055625, 0.033264134920574145, 0.031782653439092666, 0.030301171957611183, 0.0288196904761297, 0.027338208994648217, 0.025856727513166734, 0.02437524603168525, 0.02289376455020377, 0.021412283068722286, 0.019930801587240803, 0.01844932010575932, 0.016967838624277837, 0.015486357142796356, 0.014004875661314874, 0.012523394179833393, 0.029953703352397498, 0.028472221870916015, 0.026990740389434532, 0.02550925890795305, 0.024027777426471567, 0.022546295944990084, 0.0210648144635086, 0.019583332982027118, 0.018101851500545635, 0.016620370019064152, 0.01513888853758267, 0.01365740705610119, 0.03366687145853167, 0.03218538997705019, 0.03070390849556871, 0.029222427014087227, 0.027740945532605744, 0.02625946405112426, 0.024777982569642778, 0.023296501088161295, 0.021815019606679812, 0.02033353812519833, 0.018852056643716846, 0.017370575162235363, 0.01588909368075388, 0.014407612199272399, 0.012926130717790918, 0.011444649236309437, 0.009963167754827956, 0.008481686273346474, 0.007000204791864993, 0.005518723310383512, 0.004037241828902031, 0.0025557603474205496, 0.0010742788659390682, -0.0004072026155424132, -0.0018886840970238946, -0.003370165578505376, -0.004851647059986857, -0.006333128541468338, -0.00781461002294982, -0.009296091504431302, -0.010777572985912783, -0.012259054467394264, -0.013740535948875745, -0.015222017430357226, -0.01670349891183871, -0.018184980393320192, -0.019666461874801675, -0.021147943356283158, -0.02262942483776464, -0.024110906319246124, -0.025592387800727607, -0.02707386928220909, -0.028555350763690573, -0.030036832245172056, -0.031518313726653535, -0.032999795208135015, -0.034481276689616494, -0.035962758171097974, -0.03744423965257945, -0.03892572113406093, -0.04040720261554241, -0.04188868409702389, -0.04337016557850537, -0.04485164705998685, -0.04633312854146833, -0.04781461002294981, -0.04929609150443129, -0.05077757298591277, -0.05225905446739425, -0.05374053594887573, -0.055222017430357206, -0.056703498911838686, -0.058184980393320165, -0.059666461874801645, -0.061147943356283124, -0.06262942483776461, -0.0641109063192461, -0.06559238780072758, -0.06707386928220907, -0.06855535076369056, -0.037028172831957265, -0.038509654313438745, -0.039991135794920224, -0.0414726172764017, -0.04295409875788318, -0.04443558023936466, -0.04591706172084614, -0.04739854320232762, -0.0488800246838091, -0.05036150616529058, -0.05184298764677206, -0.05332446912825354, -0.05480595060973502, -0.0562874320912165, -0.05776891357269798, -0.05925039505417946, -0.060731876535660936, -0.062213358017142416, -0.0636948394986239, -0.06517632098010538, -0.06665780246158687, -0.06813928394306835, -0.06962076542454984, -0.07110224690603133, -0.07258372838751281, -0.0740652098689943, -0.07554669135047579, -0.07702817283195727, -0.07850965431343876, -0.07999113579492025, -0.08147261727640173, -0.08295409875788322, -0.0844355802393647, -0.08591706172084619, -0.08739854320232768, -0.08888002468380916, -0.09036150616529065, -0.09184298764677214, -0.09332446912825362, -0.09480595060973511, -0.0962874320912166, -0.09776891357269808, -0.09925039505417957, -0.10073187653566106, -0.10221335801714254, -0.10369483949862403, -0.10517632098010551, -0.106657802461587, -0.10813928394306849, -0.10962076542454997, -0.11110224690603146, -0.11258372838751295, -0.11406520986899443, -0.11554669135047592, -0.1170281728319574, -0.11850965431343889, -0.11999113579492038, -0.12147261727640186, -0.12295409875788335, -0.12443558023936484, -0.12591706172084632, -0.1273985432023278, -0.12888002468380927, -0.13036150616529074, -0.13184298764677221, -0.1333244691282537, -0.13480595060973516, -0.13628743209121663, -0.1377689135726981, -0.13925039505417958, -0.14073187653566105, -0.14221335801714252, -0.143694839498624, -0.14517632098010547, -0.14665780246158694, -0.1481392839430684, -0.14962076542454988, -0.15110224690603136, -0.15258372838751283, -0.1540652098689943, -0.15554669135047577, -0.15702817283195725, -0.15850965431343872, -0.1599911357949202, -0.16147261727640166, -0.16295409875788314, -0.1644355802393646, -0.16591706172084608, -0.16739854320232755, -0.16888002468380903, -0.1703615061652905, -0.17184298764677197, -0.17332446912825344, -0.17480595060973492, -0.1762874320912164, -0.17776891357269786, -0.17925039505417933, -0.1807318765356608, -0.18221335801714228, -0.18369483949862375, -0.18517632098010522, -0.1866578024615867, -0.18813928394306817, -0.18962076542454964, -0.19110224690603111, -0.1925837283875126, -0.19406520986899406, -0.19554669135047553, -0.197028172831957, -0.19850965431343848, -0.19999113579491995, -0.20147261727640142, -0.2029540987578829, -0.20443558023936437, -0.20591706172084584, -0.2073985432023273, -0.20888002468380878, -0.21036150616529026, -0.21184298764677173, -0.2133244691282532, -0.21480595060973467, -0.21628743209121615, -0.21776891357269762, -0.2192503950541791, -0.22073187653566056, -0.22221335801714204, -0.2236948394986235, -0.22517632098010498, -0.22665780246158646, -0.22813928394306793, -0.2296207654245494, -0.23110224690603087, -0.23258372838751235, -0.23406520986899382, -0.2355466913504753, -0.16207621548862988, -0.16355769697011135, -0.16503917845159283, -0.1665206599330743, -0.16800214141455577, -0.16948362289603724, -0.17096510437751872, -0.1724465858590002, -0.17392806734048166, -0.17540954882196313, -0.1768910303034446, -0.17837251178492608, -0.17985399326640755, -0.18133547474788902, -0.09949165239461873, -0.10097313387610021, -0.1024546153575817, -0.10393609683906319, -0.10541757832054467, -0.10689905980202616, -0.10838054128350764, -0.10986202276498913, -0.11134350424647062, -0.1128249857279521, -0.11430646720943359, -0.11578794869091508, -0.11726943017239656, -0.11875091165387805, -0.12023239313535954, -0.12171387461684102, -0.12319535609832251, -0.124676837579804, -0.12615831906128547, -0.12763980054276694, -0.1291212820242484, -0.13060276350572989, -0.13208424498721136, -0.13356572646869283, -0.1350472079501743, -0.13652868943165578, -0.13801017091313725, -0.13949165239461872, -0.1409731338761002, -0.14245461535758167, -0.14393609683906314, -0.1454175783205446, -0.14689905980202608, -0.14838054128350756, -0.14986202276498903, -0.1513435042464705, -0.15282498572795197, -0.15430646720943345, -0.15578794869091492, -0.1572694301723964, -0.15875091165387786, -0.045015447370641906, -0.046496928852123386, -0.047978410333604865, -0.049459891815086345, -0.050941373296567824, -0.0524228547780493, 0.06962962962963123, 0.06814814814814975, 0.06666666666666826, 0.06518518518518678, 0.06370370370370529, 0.06222222222222381, 0.06074074074074233, 0.05925925925926085, 0.05777777777777937, 0.05629629629629789, 0.05481481481481641, 0.05333333333333493, 0.05185185185185345, 0.050370370370371974, 0.048888888888890494, 0.047407407407409015, 0.045925925925927535, 0.044444444444446056, 0.042962962962964577, 0.0414814814814831, 0.04000000000000162, 0.03851851851852014, 0.03703703703703866, 0.03555555555555718, 0.0340740740740757, 0.03259259259259422, 0.031111111111112737, 0.029629629629631254, 0.02814814814814977, 0.02666666666666829, 0.025185185185186806, 0.023703703703705323, 0.02222222222222384, 0.020740740740742357, 0.019259259259260874, 0.01777777777777939, 0.016296296296297908, 0.014814814814816427, 0.013333333333334946, 0.011851851851853465, 0.010370370370371983, 0.008888888888890502, 0.007407407407409021, 0.00592592592592754, 0.004444444444446059, 0.0029629629629645774, 0.001481481481483096, 1.6145938752654132e-15]","['CACNA1H', 'RUNX3', 'GM967', 'DUSP14', 'RAB6B', 'CHRNB1', 'ETS1', 'SNX9', 'GPSM1', 'RHOB', 'HIST1H1C', '2200002D01RIK', 'GRINA', 'PRTG', 'ZFP78', 'CAR3', 'CD80', 'VEGFC']","[31, 72, 113, 141, 161, 179, 195, 198, 230, 237, 283, 367, 379, 449, 584, 598, 639, 645]"
